K15a4765,"[1, 2, 5, 2, 14, 12]",['K15a4765']
K15a5221,"[1, 2, 5, 3, 23, 16]",['K15a5221']
K15a5231,"[1, 2, 5, 3, 23, 17]",['K15a5231']
K15n118773,"[1, 1, 1, 2, 2, 10]","['K15n118773', 'K15n118805']"
K15a8036,"[1, 1, 1, 4, 8, 5]",['K15a8036']
K15a8213,"[1, 1, 1, 4, 8, 7]",['K15a8213']
K15n25198,"[1, 1, 1, 2, 6, 4]","['K15n25198', 'K15n26235']"
K15n101918,"[1, 1, 2, 3, 7, 3]",['K15n101918']
K15n104331,"[1, 1, 2, 3, 7, 6]",['K15n104331']
K15n95530,"[1, 2, 4, 2, 12, 9]","['K15n95530', 'K15n95562']"
K15a58035,"[1, 2, 1, 4, 4, 9]",['K15a58035']
K15a58128,"[1, 2, 1, 4, 4, 8]",['K15a58128']
K15a56615,"[1, 2, 4, 1, 9, 6]",['K15a56615']
K15a59291,"[1, 2, 4, 1, 9, 8]",['K15a59291']
K15n26681,"[1, 2, 5, 4, 19, 6]",['K15n26681']
K15n27150,"[1, 2, 5, 4, 19, 14]",['K15n27150']
K15n31308,"[1, 1, 2, 8, 12, 4]","['K15n31308', 'K15n31944']"
K15n21054,"[1, 1, 2, 6, 12, 4]",['K15n21054']
K15n3613,"[1, 1, 2, 6, 12, 5]",['K15n3613']
K15n21205,"[1, 1, 2, 7, 15, 5]",['K15n21205']
K15n3580,"[1, 1, 2, 7, 15, 7]",['K15n3580']
K15n13085,"[1, 1, 1, 10, 10, 11]",['K15n13085']
K15n13540,"[1, 1, 1, 10, 10, 17]",['K15n13540']
K15n29432,"[1, 1, 1, 2, 6, 12]",['K15n29432']
K15n29438,"[1, 1, 1, 2, 6, 7]",['K15n29438']
K15n29464,"[1, 1, 1, 2, 4, 7]",['K15n29464']
K15n29470,"[1, 1, 1, 2, 4, 9]",['K15n29470']
K15a1822,"[1, 2, 5, 6, 25, 24]","['K15a1822', 'K15a1825']"
K15a2354,"[1, 2, 5, 6, 25, 22]",['K15a2354']
K15a2754,"[1, 2, 5, 6, 25, 23]",['K15a2754']
K15a2772,"[1, 2, 5, 6, 25, 26]",['K15a2772']
K15a55805,"[1, 2, 5, 16, 60, 58]",['K15a55805']
K15a58559,"[1, 2, 5, 16, 60, 44]",['K15a58559']
K15a55866,"[1, 2, 5, 15, 53, 48]",['K15a55866']
K15a57724,"[1, 2, 5, 15, 53, 42]",['K15a57724']
K13a3332,"[1, 2, 5, 2, 16, 8]",['K13a3332']
K13a3341,"[1, 2, 5, 2, 16, 12]",['K13a3341']
K15n130824,"[1, 2, 2, 3, 11, 20]",['K15n130824']
K15n139538,"[1, 2, 2, 3, 11, 26]",['K15n139538']
K15n130839,"[1, 2, 2, 3, 13, 22]",['K15n130839']
K15n139528,"[1, 2, 2, 3, 13, 24]",['K15n139528']
K15n21461,"[1, 1, 2, 2, 10, 14]",['K15n21461']
K15n21500,"[1, 1, 2, 2, 10, 10]",['K15n21500']
K15n14884,"[1, 1, 1, 3, 5, 9]",['K15n14884']
K15n14888,"[1, 1, 1, 3, 5, 11]","['K15n14888', 'K15n20159', 'K15n33567']"
K15a2129,"[1, 2, 5, 2, 18, 11]","['K15a2129', 'K15a2625']"
K15n125837,"[1, 2, 4, 3, 9, 11]",['K15n125837']
K15n125857,"[1, 2, 4, 3, 9, 8]",['K15n125857']
K15n53315,"[1, 1, 2, 3, 8, 3]",['K15n53315']
K15n53412,"[1, 1, 2, 3, 8, 5]",['K15n53412']
K15n119509,"[1, 1, 1, 5, 11, 6]",['K15n119509']
K15n120246,"[1, 1, 1, 5, 11, 5]",['K15n120246']
K15n139216,"[1, 1, 1, 5, 9, 12]",['K15n139216']
K15n139224,"[1, 1, 1, 5, 9, 13]",['K15n139224']
K15n120995,"[1, 1, 1, 2, 2, 1]",['K15n120995']
K15n121064,"[1, 1, 1, 2, 2, 9]",['K15n121064']
K15a13363,"[1, 1, 2, 3, 13, 11]",['K15a13363']
K15a13429,"[1, 1, 2, 3, 13, 14]",['K15a13429']
K15n22367,"[1, 1, 1, 6, 11, 6]",['K15n22367']
K15n23154,"[1, 1, 1, 6, 11, 10]",['K15n23154']
K15a56681,"[1, 1, 1, 3, 7, 8]",['K15a56681']
K15a56794,"[1, 1, 1, 3, 7, 7]",['K15a56794']
K15n1437,"[1, 1, 2, 4, 8, 11]",['K15n1437']
K15n1615,"[1, 1, 2, 4, 8, 10]",['K15n1615']
K15a58711,"[1, 2, 5, 5, 13, 13]","['K15a58711', 'K15a58742']"
K15a58861,"[1, 2, 5, 5, 13, 14]",['K15a58861']
K15a58891,"[1, 2, 5, 5, 13, 11]",['K15a58891']
K15n4145,"[1, 2, 4, 4, 12, 5]","['K15n4145', 'K15n4612']"
K15n31608,"[1, 2, 5, 1, 17, 5]",['K15n31608']
K15n32621,"[1, 2, 5, 1, 17, 7]",['K15n32621']
K15n1161,"[1, 1, 2, 5, 11, 9]",['K15n1161']
K15n1169,"[1, 1, 2, 5, 11, 8]",['K15n1169']
K15a58122,"[1, 1, 1, 4, 7, 5]",['K15a58122']
K15a58205,"[1, 1, 1, 4, 7, 7]",['K15a58205']
K15a21768,"[1, 2, 9, 14, 64, 60]","['K15a21768', 'K15a21784']"
K15a22276,"[1, 5, 18, 18, 92, 201]",['K15a22276']
K15a49138,"[1, 5, 18, 18, 92, 204]",['K15a49138']
K15a14646,"[1, 1, 1, 4, 10, 7]",['K15a14646']
K15a48192,"[1, 1, 1, 4, 10, 12]",['K15a48192']
K15n9280,"[1, 1, 1, 4, 7, 12]",['K15n9280']
K15n9346,"[1, 1, 1, 4, 7, 13]",['K15n9346']
K15n12071,"[1, 1, 1, 4, 12, 9]",['K15n12071']
K15n13201,"[1, 1, 1, 4, 12, 10]",['K15n13201']
K15a10328,"[1, 2, 5, 5, 23, 16]",['K15a10328']
K15a3316,"[1, 2, 5, 5, 23, 15]",['K15a3316']
K15a4849,"[1, 1, 1, 1, 1, 2]",['K15a4849']
K15a4854,"[1, 1, 1, 1, 1, 3]",['K15a4854']
K15n10529,"[1, 2, 5, 2, 14, 8]",['K15n10529']
K15n6343,"[1, 2, 5, 2, 14, 10]",['K15n6343']
K15n20536,"[1, 2, 5, 4, 25, 8]",['K15n20536']
K15n20587,"[1, 2, 5, 4, 25, 10]",['K15n20587']
K15n29965,"[1, 1, 1, 1, 5, 11]",['K15n29965']
K15n30720,"[1, 1, 1, 1, 5, 8]",['K15n30720']
K15n38210,"[1, 2, 2, 1, 7, 9]","['K15n38210', 'K15n38233']"
K15n2370,"[1, 1, 1, 3, 1, 4]","['K15n2370', 'K15n2911']"
K15n106921,"[1, 2, 5, 12, 58, 49]",['K15n106921']
K15n62565,"[1, 2, 5, 12, 58, 44]",['K15n62565']
K15n120623,"[1, 1, 1, 5, 3, 7]","['K15n120623', 'K15n123588']"
K15n123621,"[1, 1, 1, 5, 3, 6]",['K15n123621']
K15a36669,"[1, 2, 2, 1, 7, 6]","['K15a36669', 'K15a37332']"
K15a9187,"[1, 1, 1, 2, 6, 8]",['K15a9187']
K15a9303,"[1, 1, 1, 2, 6, 9]",['K15a9303']
K13a3210,"[1, 1, 1, 1, 5, 3]","['K13a3210', 'K13a3216']"
K15a31750,"[1, 1, 1, 2, 4, 11]",['K15a31750']
K15a53617,"[1, 1, 1, 2, 4, 4]",['K15a53617']
K15n21898,"[1, 2, 5, 3, 18, 7]",['K15n21898']
K15n29531,"[1, 2, 5, 3, 18, 8]",['K15n29531']
K14a11728,"[1, 5, 18, 8, 60, 46]",['K14a11728']
K14a5238,"[1, 5, 18, 8, 60, 45]",['K14a5238']
K15n117861,"[1, 1, 1, 10, 10, 12]",['K15n117861']
K15n118778,"[1, 1, 1, 10, 10, 8]",['K15n118778']
K15n41660,"[1, 1, 2, 4, 5, 3]",['K15n41660']
K15n54455,"[1, 1, 2, 4, 5, 4]",['K15n54455']
K15n123439,"[1, 1, 2, 1, 3, 10]",['K15n123439']
K15n123448,"[1, 1, 2, 1, 3, 18]",['K15n123448']
K15n18063,"[1, 2, 5, 7, 23, 20]","['K15n18063', 'K15n19492', 'K15n33328']"
K15a56113,"[1, 2, 4, 2, 12, 5]",['K15a56113']
K15a56329,"[1, 2, 4, 2, 12, 4]",['K15a56329']
K15n64933,"[1, 1, 2, 6, 16, 23]",['K15n64933']
K15n65212,"[1, 1, 2, 6, 16, 20]",['K15n65212']
K15n2259,"[1, 1, 2, 5, 9, 11]",['K15n2259']
K15n2571,"[1, 1, 2, 5, 9, 14]",['K15n2571']
K15n19503,"[1, 2, 5, 2, 16, 18]",['K15n19503']
K15n21062,"[1, 2, 5, 2, 16, 20]",['K15n21062']
K15n31388,"[1, 5, 10, 5, 39, 14]",['K15n31388']
K15n32247,"[1, 5, 10, 5, 39, 16]",['K15n32247']
K15n122036,"[1, 1, 1, 3, 6, 5]",['K15n122036']
K15n122168,"[1, 1, 1, 3, 6, 6]",['K15n122168']
K15a16421,"[1, 1, 1, 2, 4, 9]",['K15a16421']
K15a16475,"[1, 1, 1, 2, 4, 13]",['K15a16475']
K15n117719,"[1, 5, 1, 2, 18, 8]",['K15n117719']
K15n117723,"[1, 5, 1, 2, 18, 4]",['K15n117723']
K15n118180,"[1, 2, 5, 3, 23, 12]","['K15n118180', 'K15n118718']"
K15a56315,"[1, 2, 5, 5, 15, 8]",['K15a56315']
K15a56392,"[1, 2, 5, 5, 15, 9]",['K15a56392']
K15a13797,"[1, 5, 18, 5, 61, 51]",['K15a13797']
K15a14931,"[1, 5, 18, 5, 61, 49]","['K15a14931', 'K15a14934']"
K15a16792,"[1, 1, 1, 4, 6, 2]",['K15a16792']
K15a19046,"[1, 1, 1, 4, 6, 3]",['K15a19046']
K15a19071,"[1, 1, 1, 4, 6, 1]",['K15a19071']
K15n10984,"[1, 2, 5, 6, 22, 17]",['K15n10984']
K15n11034,"[1, 2, 5, 6, 22, 14]",['K15n11034']
K15n6816,"[1, 2, 5, 6, 22, 11]",['K15n6816']
K15n3111,"[1, 2, 1, 1, 9, 11]","['K15n3111', 'K15n3158']"
K15n10121,"[1, 1, 1, 5, 6, 10]",['K15n10121']
K15n7466,"[1, 1, 1, 5, 6, 13]","['K15n7466', 'K15n9804']"
K15n7795,"[1, 1, 1, 5, 6, 8]",['K15n7795']
K15n13463,"[1, 2, 4, 1, 11, 10]","['K15n13463', 'K15n13662']"
K15n22145,"[1, 1, 1, 4, 4, 7]",['K15n22145']
K15n22571,"[1, 1, 1, 4, 4, 8]",['K15n22571']
K15n24992,"[1, 1, 1, 8, 11, 3]",['K15n24992']
K15n27943,"[1, 1, 1, 8, 11, 4]",['K15n27943']
K15n120773,"[1, 1, 1, 1, 1, 6]","['K15n120773', 'K15n120796']"
K15n125803,"[1, 2, 1, 1, 3, 4]",['K15n125803']
K15n125817,"[1, 2, 1, 1, 3, 2]",['K15n125817']
K15n26503,"[1, 1, 1, 3, 5, 11]","['K15n26503', 'K15n27049']"
K15a57593,"[1, 1, 1, 2, 2, 7]",['K15a57593']
K15a59369,"[1, 1, 1, 2, 2, 8]",['K15a59369']
K14n5016,"[1, 1, 1, 2, 4, 6]",['K14n5016']
K14n5195,"[1, 1, 1, 2, 4, 11]",['K14n5195']
K15n11023,"[1, 1, 1, 1, 1, 7]","['K15n11023', 'K15n6586']"
K15n10900,"[1, 1, 1, 4, 7, 4]",['K15n10900']
K15n6552,"[1, 1, 1, 4, 7, 2]",['K15n6552']
K15a57624,"[1, 1, 1, 2, 2, 8]",['K15a57624']
K15a57752,"[1, 1, 1, 2, 2, 6]","['K15a57752', 'K15a58950']"
K15a59032,"[1, 1, 1, 2, 2, 5]",['K15a59032']
K15n29534,"[1, 1, 2, 4, 14, 16]",['K15n29534']
K15n29553,"[1, 1, 2, 4, 14, 14]",['K15n29553']
K15n23897,"[1, 2, 1, 4, 7, 15]",['K15n23897']
K15n26762,"[1, 2, 1, 4, 7, 14]",['K15n26762']
K15n30940,"[1, 2, 1, 3, 13, 15]","['K15n30940', 'K15n31590']"
K15a55208,"[1, 1, 1, 5, 9, 17]",['K15a55208']
K15a55399,"[1, 1, 1, 5, 9, 19]",['K15a55399']
K15a45974,"[1, 2, 5, 6, 28, 46]",['K15a45974']
K15a48903,"[1, 2, 5, 6, 28, 45]",['K15a48903']
K15n121930,"[1, 1, 1, 5, 7, 1]",['K15n121930']
K15n122641,"[1, 1, 1, 5, 7, 6]",['K15n122641']
K15n123323,"[1, 1, 1, 5, 7, 7]",['K15n123323']
K14n3336,"[1, 1, 2, 3, 5, 4]","['K14n3336', 'K14n4126']"
K15n120463,"[1, 2, 5, 7, 22, 16]","['K15n120463', 'K15n120466']"
K15n120508,"[1, 2, 5, 7, 22, 15]","['K15n120508', 'K15n120529']"
K15n123965,"[1, 2, 5, 8, 25, 16]",['K15n123965']
K15n124024,"[1, 2, 5, 8, 25, 22]",['K15n124024']
K15a7549,"[1, 1, 2, 4, 12, 17]","['K15a7549', 'K15a823', 'K15a927']"
K15a58462,"[1, 2, 5, 1, 15, 10]","['K15a58462', 'K15a58807']"
K15a58516,"[1, 2, 5, 1, 19, 10]",['K15a58516']
K15a58833,"[1, 2, 5, 1, 19, 8]",['K15a58833']
K15n15646,"[1, 1, 1, 2, 3, 3]",['K15n15646']
K15n19231,"[1, 1, 1, 2, 3, 7]",['K15n19231']
K15n101775,"[1, 2, 4, 3, 11, 12]","['K15n101775', 'K15n113203']"
K15a2400,"[1, 1, 1, 5, 11, 19]",['K15a2400']
K15a8622,"[1, 1, 1, 5, 11, 17]",['K15a8622']
K15n28281,"[1, 1, 2, 3, 5, 11]",['K15n28281']
K15n4574,"[1, 1, 2, 3, 5, 12]",['K15n4574']
K15n82157,"[1, 1, 1, 2, 2, 6]","['K15n82157', 'K15n95566']"
K15n119468,"[1, 1, 1, 2, 2, 6]",['K15n119468']
K15n119979,"[1, 1, 1, 2, 2, 4]",['K15n119979']
K15n120775,"[1, 1, 1, 1, 5, 11]",['K15n120775']
K15n120781,"[1, 1, 1, 1, 5, 8]",['K15n120781']
K15n11790,"[1, 1, 1, 11, 19, 4]",['K15n11790']
K15n11999,"[1, 1, 1, 11, 19, 8]",['K15n11999']
K15n14425,"[1, 2, 4, 2, 16, 10]","['K15n14425', 'K15n15521']"
K15n31189,"[1, 1, 1, 1, 1, 4]",['K15n31189']
K15n31935,"[1, 1, 1, 1, 1, 7]",['K15n31935']
K14n13198,"[1, 1, 2, 2, 10, 5]",['K14n13198']
K14n18864,"[1, 1, 2, 2, 10, 8]",['K14n18864']
K15a56023,"[1, 2, 2, 5, 7, 7]","['K15a56023', 'K15a56422']"
K15n21808,"[1, 1, 1, 1, 5, 6]",['K15n21808']
K15n29441,"[1, 1, 1, 1, 5, 4]",['K15n29441']
K15a18976,"[1, 2, 5, 1, 13, 21]",['K15a18976']
K15a23927,"[1, 2, 5, 1, 13, 17]",['K15a23927']
K15n62812,"[1, 1, 2, 2, 12, 7]",['K15n62812']
K15n65884,"[1, 1, 2, 2, 12, 3]",['K15n65884']
K15n44947,"[1, 1, 1, 3, 1, 4]",['K15n44947']
K15n49570,"[1, 1, 1, 3, 1, 7]",['K15n49570']
K14n166,"[1, 1, 1, 7, 16, 5]","['K14n166', 'K14n346']"
K15a24993,"[1, 2, 2, 3, 9, 26]",['K15a24993']
K15a25340,"[1, 2, 2, 3, 9, 24]",['K15a25340']
K14n1698,"[1, 1, 2, 2, 8, 7]",['K14n1698']
K14n1946,"[1, 1, 2, 2, 8, 10]",['K14n1946']
K15n135846,"[1, 5, 1, 6, 24, 18]",['K15n135846']
K15n140111,"[1, 5, 1, 6, 24, 19]",['K15n140111']
K15n14538,"[1, 1, 1, 2, 4, 4]",['K15n14538']
K15n17350,"[1, 1, 1, 2, 4, 3]",['K15n17350']
K15n10893,"[1, 1, 2, 2, 5, 3]",['K15n10893']
K15n6566,"[1, 1, 2, 2, 5, 7]",['K15n6566']
K15a27102,"[1, 2, 5, 3, 59, 90]",['K15a27102']
K15a54130,"[1, 2, 5, 3, 59, 92]",['K15a54130']
K15n133249,"[1, 1, 1, 3, 5, 7]","['K15n133249', 'K15n143307']"
K15n11152,"[1, 1, 2, 2, 8, 8]",['K15n11152']
K15n11180,"[1, 1, 2, 2, 8, 9]",['K15n11180']
K15n91833,"[1, 1, 1, 2, 6, 7]",['K15n91833']
K15n95310,"[1, 1, 1, 2, 6, 6]",['K15n95310']
K15n1881,"[1, 1, 1, 2, 4, 7]","['K15n1881', 'K15n2858']"
K15n123889,"[1, 2, 4, 6, 14, 10]",['K15n123889']
K15n123898,"[1, 2, 4, 6, 14, 14]",['K15n123898']
K15n123874,"[1, 2, 4, 6, 12, 11]",['K15n123874']
K15n123904,"[1, 2, 4, 6, 12, 10]",['K15n123904']
K15n7678,"[1, 1, 1, 11, 23, 15]",['K15n7678']
K15n9158,"[1, 1, 1, 11, 23, 12]",['K15n9158']
K15n11002,"[1, 1, 2, 4, 12, 15]",['K15n11002']
K15n6859,"[1, 1, 2, 4, 12, 13]",['K15n6859']
K15n29810,"[1, 1, 1, 2, 4, 8]",['K15n29810']
K15n31461,"[1, 1, 1, 2, 4, 9]",['K15n31461']
K15n6513,"[1, 1, 2, 5, 15, 10]",['K15n6513']
K15n6838,"[1, 1, 2, 5, 15, 14]",['K15n6838']
K15n1162,"[1, 1, 2, 3, 5, 8]","['K15n1162', 'K15n741']"
K15n1170,"[1, 1, 2, 3, 5, 6]",['K15n1170']
K15a57712,"[1, 1, 1, 2, 1, 7]",['K15a57712']
K15a58931,"[1, 1, 1, 2, 1, 3]",['K15a58931']
K15a57750,"[1, 1, 1, 2, 3, 7]",['K15a57750']
K15a58989,"[1, 1, 1, 2, 3, 3]",['K15a58989']
K15n29913,"[1, 2, 5, 3, 13, 4]",['K15n29913']
K15n31977,"[1, 2, 5, 3, 13, 5]",['K15n31977']
K15n10385,"[1, 1, 2, 4, 9, 10]",['K15n10385']
K15n9481,"[1, 1, 2, 4, 9, 7]",['K15n9481']
K15a7943,"[1, 2, 1, 1, 3, 4]",['K15a7943']
K15a8331,"[1, 2, 1, 1, 3, 5]",['K15a8331']
K15n68045,"[1, 2, 5, 7, 16, 13]","['K15n68045', 'K15n70257']"
K15n82064,"[1, 1, 1, 4, 6, 11]",['K15n82064']
K15n88641,"[1, 1, 1, 4, 6, 8]",['K15n88641']
K15n10176,"[1, 1, 1, 4, 8, 13]",['K15n10176']
K15n9815,"[1, 1, 1, 4, 8, 7]",['K15n9815']
K15n7747,"[1, 1, 1, 4, 6, 6]",['K15n7747']
K15n7844,"[1, 1, 1, 4, 6, 11]",['K15n7844']
K15n10783,"[1, 1, 2, 5, 7, 2]",['K15n10783']
K15n10804,"[1, 1, 2, 5, 7, 4]",['K15n10804']
K15n34900,"[1, 1, 1, 1, 5, 10]","['K15n34900', 'K15n35051']"
K15n34918,"[1, 1, 1, 1, 5, 8]","['K15n34918', 'K15n35040']"
K15a57827,"[1, 1, 1, 4, 4, 2]","['K15a57827', 'K15a58216']"
K15a18784,"[1, 1, 1, 4, 6, 7]",['K15a18784']
K15a18832,"[1, 1, 1, 4, 6, 5]",['K15a18832']
K15n10022,"[1, 1, 1, 8, 19, 13]",['K15n10022']
K15n10068,"[1, 1, 1, 8, 19, 11]",['K15n10068']
K15n29508,"[1, 2, 4, 4, 14, 13]",['K15n29508']
K15n29520,"[1, 2, 4, 4, 14, 9]",['K15n29520']
K15n2875,"[1, 1, 2, 3, 9, 7]",['K15n2875']
K15n3489,"[1, 1, 2, 3, 9, 11]","['K15n3489', 'K15n5693']"
K15a3754,"[1, 2, 4, 1, 17, 1]",['K15a3754']
K15a4192,"[1, 2, 4, 1, 17, 4]",['K15a4192']
K15n14502,"[1, 1, 1, 1, 1, 4]",['K15n14502']
K15n21125,"[1, 1, 1, 1, 1, 3]",['K15n21125']
K14n1596,"[1, 1, 2, 1, 7, 3]","['K14n1596', 'K14n2345']"
K15a1795,"[1, 1, 2, 5, 20, 8]",['K15a1795']
K15a1857,"[1, 1, 2, 5, 20, 9]",['K15a1857']
K15a62027,"[1, 1, 2, 3, 6, 4]",['K15a62027']
K15a64027,"[1, 1, 2, 3, 6, 5]",['K15a64027']
K15n76068,"[1, 1, 2, 2, 3, 7]",['K15n76068']
K15n76099,"[1, 1, 2, 2, 3, 6]",['K15n76099']
K15n53260,"[1, 1, 1, 2, 2, 7]",['K15n53260']
K15n53523,"[1, 1, 1, 2, 2, 5]",['K15n53523']
K15n4121,"[1, 1, 1, 2, 5, 6]","['K15n4121', 'K15n4422']"
K15a9801,"[1, 1, 1, 2, 2, 5]",['K15a9801']
K15a9866,"[1, 1, 1, 2, 2, 2]",['K15a9866']
K15a31775,"[1, 1, 1, 3, 3, 14]",['K15a31775']
K15a54103,"[1, 1, 1, 3, 3, 10]",['K15a54103']
K15a23295,"[1, 2, 1, 3, 27, 13]","['K15a23295', 'K15a24771']"
K15a32801,"[1, 1, 1, 4, 6, 8]","['K15a32801', 'K15a54099']"
K15n106850,"[1, 2, 5, 10, 42, 29]","['K15n106850', 'K15n53936']"
K15n16611,"[1, 1, 1, 6, 8, 5]",['K15n16611']
K15n17781,"[1, 1, 1, 6, 8, 2]",['K15n17781']
K15n1236,"[1, 1, 2, 3, 10, 11]",['K15n1236']
K15n1340,"[1, 1, 2, 3, 10, 15]",['K15n1340']
K15n14,"[1, 1, 2, 3, 11, 9]",['K15n14']
K15n240,"[1, 1, 2, 3, 11, 7]",['K15n240']
K15n5482,"[1, 2, 1, 2, 3, 4]","['K15n5482', 'K15n6030']"
K15n14208,"[1, 1, 1, 4, 4, 8]",['K15n14208']
K15n15519,"[1, 1, 1, 4, 4, 7]",['K15n15519']
K15n95355,"[1, 1, 1, 3, 9, 5]",['K15n95355']
K15n95356,"[1, 1, 1, 3, 9, 3]",['K15n95356']
K14n5977,"[1, 1, 1, 1, 11, 9]","['K14n5977', 'K14n6278']"
K15a10706,"[1, 1, 2, 6, 12, 14]",['K15a10706']
K15a10708,"[1, 1, 2, 6, 12, 13]",['K15a10708']
K15a3527,"[1, 1, 1, 4, 4, 10]",['K15a3527']
K15a4606,"[1, 1, 1, 4, 4, 9]",['K15a4606']
K15a48105,"[1, 1, 1, 2, 2, 8]",['K15a48105']
K15a48129,"[1, 1, 1, 2, 2, 7]",['K15a48129']
K15n40272,"[1, 2, 5, 8, 30, 18]",['K15n40272']
K15n41081,"[1, 2, 5, 8, 30, 26]",['K15n41081']
K15a1978,"[1, 1, 1, 2, 6, 7]",['K15a1978']
K15a2044,"[1, 1, 1, 2, 6, 9]",['K15a2044']
K15a2523,"[1, 1, 1, 1, 1, 7]","['K15a2523', 'K15a2575']"
K15n19429,"[1, 2, 5, 2, 16, 11]",['K15n19429']
K15n19740,"[1, 2, 5, 2, 16, 10]",['K15n19740']
K15a30562,"[1, 2, 1, 3, 10, 3]",['K15a30562']
K15a41798,"[1, 2, 1, 3, 10, 4]",['K15a41798']
K15a55800,"[1, 1, 1, 1, 3, 14]",['K15a55800']
K15a56262,"[1, 1, 1, 1, 3, 11]",['K15a56262']
K15a56268,"[1, 1, 1, 1, 3, 10]",['K15a56268']
K15n7598,"[1, 2, 4, 3, 11, 9]",['K15n7598']
K15n9871,"[1, 2, 4, 3, 11, 8]","['K15n9871', 'K15n9889']"
K15n30064,"[1, 1, 2, 10, 14, 9]",['K15n30064']
K15n31431,"[1, 1, 2, 10, 14, 12]",['K15n31431']
K15n31844,"[1, 1, 1, 5, 9, 5]","['K15n31844', 'K15n32356']"
K15n5904,"[1, 1, 1, 6, 4, 6]",['K15n5904']
K15n5928,"[1, 1, 1, 6, 4, 4]",['K15n5928']
K14n3499,"[1, 1, 1, 3, 5, 25]",['K14n3499']
K14n4491,"[1, 1, 1, 3, 5, 29]",['K14n4491']
K15n119505,"[1, 1, 1, 3, 11, 8]","['K15n119505', 'K15n119695']"
K15n87124,"[1, 1, 2, 3, 7, 6]","['K15n87124', 'K15n93175']"
K15n13702,"[1, 1, 1, 4, 8, 6]",['K15n13702']
K15n16041,"[1, 1, 1, 4, 8, 7]",['K15n16041']
K15n60163,"[1, 1, 1, 3, 2, 7]",['K15n60163']
K15n88531,"[1, 1, 1, 3, 2, 6]",['K15n88531']
K15a28777,"[1, 5, 12, 8, 51, 52]",['K15a28777']
K15a54206,"[1, 5, 12, 8, 51, 55]",['K15a54206']
K15n81696,"[1, 2, 2, 4, 8, 11]",['K15n81696']
K15n81697,"[1, 2, 2, 4, 8, 9]",['K15n81697']
K15n14959,"[1, 2, 4, 1, 11, 6]",['K15n14959']
K15n20278,"[1, 2, 4, 1, 11, 8]",['K15n20278']
K15a58479,"[1, 1, 1, 2, 3, 8]","['K15a58479', 'K15a58789']"
K15n50765,"[1, 1, 1, 2, 4, 8]",['K15n50765']
K15n50805,"[1, 1, 1, 2, 4, 7]",['K15n50805']
K15n29645,"[1, 1, 1, 5, 17, 24]","['K15n29645', 'K15n8899']"
K15n11088,"[1, 2, 5, 6, 24, 13]",['K15n11088']
K15n6495,"[1, 2, 5, 6, 24, 19]",['K15n6495']
K15n6841,"[1, 2, 5, 6, 24, 14]",['K15n6841']
K14n10379,"[1, 2, 9, 7, 33, 49]",['K14n10379']
K14n10389,"[1, 2, 9, 7, 33, 50]",['K14n10389']
K15n24838,"[1, 1, 1, 2, 2, 10]",['K15n24838']
K15n26980,"[1, 1, 1, 2, 2, 11]",['K15n26980']
K15n82948,"[1, 1, 1, 3, 1, 6]",['K15n82948']
K15n99503,"[1, 1, 1, 3, 1, 8]",['K15n99503']
K15n20037,"[1, 1, 1, 4, 20, 23]","['K15n20037', 'K15n29619']"
K15n10262,"[1, 1, 1, 3, 17, 25]",['K15n10262']
K15n8186,"[1, 1, 1, 3, 17, 24]",['K15n8186']
K15n9773,"[1, 1, 1, 3, 17, 23]",['K15n9773']
K15n27415,"[1, 1, 1, 6, 18, 20]",['K15n27415']
K15n8852,"[1, 1, 1, 6, 18, 22]",['K15n8852']
K15a55799,"[1, 2, 5, 4, 18, 17]",['K15a55799']
K15a56267,"[1, 2, 5, 4, 18, 19]",['K15a56267']
K14n5130,"[1, 2, 4, 3, 11, 6]",['K14n5130']
K14n5414,"[1, 2, 4, 3, 11, 7]",['K14n5414']
K15n43976,"[1, 1, 2, 1, 3, 2]",['K15n43976']
K15n43980,"[1, 1, 2, 1, 3, 3]",['K15n43980']
K15n123808,"[1, 1, 1, 6, 10, 10]",['K15n123808']
K15n123901,"[1, 1, 1, 6, 10, 9]",['K15n123901']
K15a42427,"[1, 1, 2, 2, 11, 9]","['K15a42427', 'K15a43672']"
K15a10253,"[1, 1, 1, 7, 6, 4]",['K15a10253']
K15a10748,"[1, 1, 1, 7, 6, 3]",['K15a10748']
K15a10263,"[1, 1, 1, 7, 4, 5]",['K15a10263']
K15a10746,"[1, 1, 1, 7, 4, 3]",['K15a10746']
K15n6991,"[1, 2, 4, 5, 17, 11]",['K15n6991']
K15n6997,"[1, 2, 4, 5, 17, 5]",['K15n6997']
K14a2560,"[1, 1, 2, 1, 11, 21]",['K14a2560']
K14a9697,"[1, 1, 2, 1, 11, 15]",['K14a9697']
K14n5139,"[1, 1, 2, 1, 3, 7]",['K14n5139']
K14n5599,"[1, 1, 2, 1, 3, 11]",['K14n5599']
K15n29886,"[1, 1, 1, 5, 6, 5]",['K15n29886']
K15n32458,"[1, 1, 1, 5, 6, 4]",['K15n32458']
K15a65433,"[1, 1, 1, 3, 13, 5]",['K15a65433']
K15a75148,"[1, 1, 1, 3, 13, 3]",['K15a75148']
K14n3890,"[1, 1, 2, 3, 8, 10]",['K14n3890']
K14n4043,"[1, 1, 2, 3, 8, 9]",['K14n4043']
K15a15596,"[1, 1, 1, 5, 6, 8]",['K15a15596']
